,id,question,score,time,loc,compile&test_ct,Qnum,Tag
25160,279,q14,0,0.0,0,0,q14,MySQL
25161,280,q14,0,0.0,0,0,q14,SQL - case statement
25162,280,q14,0,0.0,0,0,q14,SQL - aggregate functions
25163,280,q14,0,0.0,0,0,q14,MySQL
25164,281,q14,10,1.1330555555555555,22,12,q14,SQL - case statement
25165,281,q14,10,1.1330555555555555,22,12,q14,SQL - aggregate functions
25166,281,q14,10,1.1330555555555555,22,12,q14,MySQL
25167,282,q14,0,1.0238888888888888,49,10,q14,SQL - case statement
25168,282,q14,0,1.0238888888888888,49,10,q14,SQL - aggregate functions
25169,282,q14,0,1.0238888888888888,49,10,q14,MySQL
25170,283,q14,10,0.7775,23,11,q14,SQL - case statement
25171,283,q14,10,0.7775,23,11,q14,SQL - aggregate functions
25172,283,q14,10,0.7775,23,11,q14,MySQL
25173,284,q14,0,1.4575,30,17,q14,SQL - case statement
25174,284,q14,0,1.4575,30,17,q14,SQL - aggregate functions
25175,284,q14,0,1.4575,30,17,q14,MySQL
25176,285,q14,0,0.0,0,0,q14,SQL - case statement
25177,285,q14,0,0.0,0,0,q14,SQL - aggregate functions
25178,285,q14,0,0.0,0,0,q14,MySQL
25179,286,q14,0,0.15583333333333332,0,0,q14,SQL - case statement
25180,286,q14,0,0.15583333333333332,0,0,q14,SQL - aggregate functions
25181,286,q14,0,0.15583333333333332,0,0,q14,MySQL
25182,287,q14,10,0.36833333333333335,20,8,q14,SQL - case statement
25183,287,q14,10,0.36833333333333335,20,8,q14,SQL - aggregate functions
25184,287,q14,10,0.36833333333333335,20,8,q14,MySQL
25185,288,q14,10,0.5930555555555556,32,9,q14,SQL - case statement
25186,288,q14,10,0.5930555555555556,32,9,q14,SQL - aggregate functions
25187,288,q14,10,0.5930555555555556,32,9,q14,MySQL
25188,289,q14,10,0.3233333333333333,21,6,q14,SQL - case statement
25189,289,q14,10,0.3233333333333333,21,6,q14,SQL - aggregate functions
25190,289,q14,10,0.3233333333333333,21,6,q14,MySQL
25191,290,q14,10,1.4116666666666666,23,26,q14,SQL - case statement
25192,290,q14,10,1.4116666666666666,23,26,q14,SQL - aggregate functions
25193,290,q14,10,1.4116666666666666,23,26,q14,MySQL
25194,291,q14,10,1.2630555555555556,22,22,q14,SQL - case statement
25195,291,q14,10,1.2630555555555556,22,22,q14,SQL - aggregate functions
25196,291,q14,10,1.2630555555555556,22,22,q14,MySQL
25197,292,q14,10,0.5325,21,7,q14,SQL - case statement
25198,292,q14,10,0.5325,21,7,q14,SQL - aggregate functions
25199,292,q14,10,0.5325,21,7,q14,MySQL
25200,293,q14,0,1.4913888888888889,11,6,q14,SQL - case statement
25201,293,q14,0,1.4913888888888889,11,6,q14,SQL - aggregate functions
25202,293,q14,0,1.4913888888888889,11,6,q14,MySQL
25203,294,q14,10,0.6344444444444445,19,37,q14,SQL - case statement
25204,294,q14,10,0.6344444444444445,19,37,q14,SQL - aggregate functions
25205,294,q14,10,0.6344444444444445,19,37,q14,MySQL
25206,295,q14,10,0.3491666666666667,35,7,q14,SQL - case statement
25207,295,q14,10,0.3491666666666667,35,7,q14,SQL - aggregate functions
25208,295,q14,10,0.3491666666666667,35,7,q14,MySQL
25209,296,q14,10,0.7297222222222223,28,4,q14,SQL - case statement
25210,296,q14,10,0.7297222222222223,28,4,q14,SQL - aggregate functions
25211,296,q14,10,0.7297222222222223,28,4,q14,MySQL
25212,297,q14,0,0.11083333333333334,16,5,q14,SQL - case statement
25213,297,q14,0,0.11083333333333334,16,5,q14,SQL - aggregate functions
25214,297,q14,0,0.11083333333333334,16,5,q14,MySQL
25215,298,q14,10,0.5461111111111111,37,15,q14,SQL - case statement
25216,298,q14,10,0.5461111111111111,37,15,q14,SQL - aggregate functions
25217,298,q14,10,0.5461111111111111,37,15,q14,MySQL
25218,299,q14,10,1.1633333333333333,22,23,q14,SQL - case statement
25219,299,q14,10,1.1633333333333333,22,23,q14,SQL - aggregate functions
25220,299,q14,10,1.1633333333333333,22,23,q14,MySQL
25221,300,q14,10,2.716666666666667,25,4,q14,SQL - case statement
25222,300,q14,10,2.716666666666667,25,4,q14,SQL - aggregate functions
25223,300,q14,10,2.716666666666667,25,4,q14,MySQL
25224,301,q14,0,4.8005555555555555,11,42,q14,SQL - case statement
25225,301,q14,0,4.8005555555555555,11,42,q14,SQL - aggregate functions
25226,301,q14,0,4.8005555555555555,11,42,q14,MySQL
25227,302,q14,10,0.35,28,7,q14,SQL - case statement
25228,302,q14,10,0.35,28,7,q14,SQL - aggregate functions
25229,302,q14,10,0.35,28,7,q14,MySQL
25230,303,q14,10,0.1897222222222222,29,3,q14,SQL - case statement
25231,303,q14,10,0.1897222222222222,29,3,q14,SQL - aggregate functions
25232,303,q14,10,0.1897222222222222,29,3,q14,MySQL
25233,304,q14,0,4.374722222222222,29,26,q14,SQL - case statement
25234,304,q14,0,4.374722222222222,29,26,q14,SQL - aggregate functions
25235,304,q14,0,4.374722222222222,29,26,q14,MySQL
25236,305,q14,10,2.723888888888889,35,8,q14,SQL - case statement
25237,305,q14,10,2.723888888888889,35,8,q14,SQL - aggregate functions
25238,305,q14,10,2.723888888888889,35,8,q14,MySQL
25239,306,q14,10,0.5661111111111111,31,10,q14,SQL - case statement
25240,306,q14,10,0.5661111111111111,31,10,q14,SQL - aggregate functions
25241,306,q14,10,0.5661111111111111,31,10,q14,MySQL
25242,307,q14,0,0.0,0,0,q14,SQL - case statement
25243,307,q14,0,0.0,0,0,q14,SQL - aggregate functions
25244,307,q14,0,0.0,0,0,q14,MySQL
25245,308,q14,10,0.3433333333333333,21,4,q14,SQL - case statement
25246,308,q14,10,0.3433333333333333,21,4,q14,SQL - aggregate functions
25247,308,q14,10,0.3433333333333333,21,4,q14,MySQL
25248,309,q14,10,0.22944444444444445,23,5,q14,SQL - case statement
25249,309,q14,10,0.22944444444444445,23,5,q14,SQL - aggregate functions
25250,309,q14,10,0.22944444444444445,23,5,q14,MySQL
25251,310,q14,10,11.2925,24,3,q14,SQL - case statement
25252,310,q14,10,11.2925,24,3,q14,SQL - aggregate functions
25253,310,q14,10,11.2925,24,3,q14,MySQL
25254,311,q14,0,0.5930555555555556,31,8,q14,SQL - case statement
25255,311,q14,0,0.5930555555555556,31,8,q14,SQL - aggregate functions
25256,311,q14,0,0.5930555555555556,31,8,q14,MySQL
25257,312,q14,10,0.8338888888888889,31,22,q14,SQL - case statement
25258,312,q14,10,0.8338888888888889,31,22,q14,SQL - aggregate functions
25259,312,q14,10,0.8338888888888889,31,22,q14,MySQL
25260,313,q14,10,0.8,42,5,q14,SQL - case statement
25261,313,q14,10,0.8,42,5,q14,SQL - aggregate functions
25262,313,q14,10,0.8,42,5,q14,MySQL
25263,314,q14,0,0.0,0,0,q14,SQL - case statement
25264,314,q14,0,0.0,0,0,q14,SQL - aggregate functions
25265,314,q14,0,0.0,0,0,q14,MySQL
25266,315,q14,10,0.3713888888888889,27,5,q14,SQL - case statement
25267,315,q14,10,0.3713888888888889,27,5,q14,SQL - aggregate functions
25268,315,q14,10,0.3713888888888889,27,5,q14,MySQL
25269,316,q14,10,2.8675,24,32,q14,SQL - case statement
25270,316,q14,10,2.8675,24,32,q14,SQL - aggregate functions
25271,316,q14,10,2.8675,24,32,q14,MySQL
25272,317,q14,10,0.1988888888888889,29,5,q14,SQL - case statement
25273,317,q14,10,0.1988888888888889,29,5,q14,SQL - aggregate functions
25274,317,q14,10,0.1988888888888889,29,5,q14,MySQL
25275,318,q14,10,0.2627777777777778,22,4,q14,SQL - case statement
25276,318,q14,10,0.2627777777777778,22,4,q14,SQL - aggregate functions
25277,318,q14,10,0.2627777777777778,22,4,q14,MySQL
25278,319,q14,10,0.31194444444444447,23,11,q14,SQL - case statement
25279,319,q14,10,0.31194444444444447,23,11,q14,SQL - aggregate functions
25280,319,q14,10,0.31194444444444447,23,11,q14,MySQL
25281,320,q14,0,0.8222222222222222,0,0,q14,SQL - case statement
25282,320,q14,0,0.8222222222222222,0,0,q14,SQL - aggregate functions
25283,320,q14,0,0.8222222222222222,0,0,q14,MySQL
25284,321,q14,10,5.310277777777777,24,6,q14,SQL - case statement
25285,321,q14,10,5.310277777777777,24,6,q14,SQL - aggregate functions
25286,321,q14,10,5.310277777777777,24,6,q14,MySQL
25287,322,q14,10,13.81611111111111,32,61,q14,SQL - case statement
25288,322,q14,10,13.81611111111111,32,61,q14,SQL - aggregate functions
25289,322,q14,10,13.81611111111111,32,61,q14,MySQL
25290,323,q14,10,0.365,24,6,q14,SQL - case statement
25291,323,q14,10,0.365,24,6,q14,SQL - aggregate functions
25292,323,q14,10,0.365,24,6,q14,MySQL
25293,324,q14,10,0.28583333333333333,25,4,q14,SQL - case statement
25294,324,q14,10,0.28583333333333333,25,4,q14,SQL - aggregate functions
25295,324,q14,10,0.28583333333333333,25,4,q14,MySQL
25296,325,q14,10,3.8961111111111113,21,21,q14,SQL - case statement
25297,325,q14,10,3.8961111111111113,21,21,q14,SQL - aggregate functions
25298,325,q14,10,3.8961111111111113,21,21,q14,MySQL
25299,326,q14,10,0.27194444444444443,30,6,q14,SQL - case statement
25300,326,q14,10,0.27194444444444443,30,6,q14,SQL - aggregate functions
25301,326,q14,10,0.27194444444444443,30,6,q14,MySQL
25302,327,q14,10,0.4136111111111111,17,8,q14,SQL - case statement
25303,327,q14,10,0.4136111111111111,17,8,q14,SQL - aggregate functions
25304,327,q14,10,0.4136111111111111,17,8,q14,MySQL
25305,328,q14,10,1.6608333333333334,27,4,q14,SQL - case statement
25306,328,q14,10,1.6608333333333334,27,4,q14,SQL - aggregate functions
25307,328,q14,10,1.6608333333333334,27,4,q14,MySQL
25308,329,q14,0,0.0,0,0,q14,SQL - case statement
25309,329,q14,0,0.0,0,0,q14,SQL - aggregate functions
25310,329,q14,0,0.0,0,0,q14,MySQL
25311,330,q14,10,1.038888888888889,22,6,q14,SQL - case statement
25312,330,q14,10,1.038888888888889,22,6,q14,SQL - aggregate functions
25313,330,q14,10,1.038888888888889,22,6,q14,MySQL
25314,331,q14,10,1.1622222222222223,23,20,q14,SQL - case statement
25315,331,q14,10,1.1622222222222223,23,20,q14,SQL - aggregate functions
25316,331,q14,10,1.1622222222222223,23,20,q14,MySQL
25317,332,q14,10,3.6275,27,20,q14,SQL - case statement
25318,332,q14,10,3.6275,27,20,q14,SQL - aggregate functions
25319,332,q14,10,3.6275,27,20,q14,MySQL
25320,333,q14,10,0.14666666666666667,22,9,q14,SQL - case statement
25321,333,q14,10,0.14666666666666667,22,9,q14,SQL - aggregate functions
25322,333,q14,10,0.14666666666666667,22,9,q14,MySQL
25323,334,q14,10,2.116111111111111,22,20,q14,SQL - case statement
25324,334,q14,10,2.116111111111111,22,20,q14,SQL - aggregate functions
25325,334,q14,10,2.116111111111111,22,20,q14,MySQL
25326,335,q14,10,0.38972222222222225,24,3,q14,SQL - case statement
25327,335,q14,10,0.38972222222222225,24,3,q14,SQL - aggregate functions
25328,335,q14,10,0.38972222222222225,24,3,q14,MySQL
25329,336,q14,10,1.9133333333333333,23,2,q14,SQL - case statement
25330,336,q14,10,1.9133333333333333,23,2,q14,SQL - aggregate functions
25331,336,q14,10,1.9133333333333333,23,2,q14,MySQL
25332,337,q14,10,1.0911111111111111,24,4,q14,SQL - case statement
25333,337,q14,10,1.0911111111111111,24,4,q14,SQL - aggregate functions
25334,337,q14,10,1.0911111111111111,24,4,q14,MySQL
25335,338,q14,10,13.715,28,17,q14,SQL - case statement
25336,338,q14,10,13.715,28,17,q14,SQL - aggregate functions
25337,338,q14,10,13.715,28,17,q14,MySQL
25338,339,q14,10,0.8727777777777778,25,4,q14,SQL - case statement
25339,339,q14,10,0.8727777777777778,25,4,q14,SQL - aggregate functions
25340,339,q14,10,0.8727777777777778,25,4,q14,MySQL
25341,340,q14,10,0.7994444444444444,19,4,q14,SQL - case statement
25342,340,q14,10,0.7994444444444444,19,4,q14,SQL - aggregate functions
25343,340,q14,10,0.7994444444444444,19,4,q14,MySQL
25344,341,q14,0,3.595833333333333,12,7,q14,SQL - case statement
25345,341,q14,0,3.595833333333333,12,7,q14,SQL - aggregate functions
25346,341,q14,0,3.595833333333333,12,7,q14,MySQL
25347,342,q14,10,0.7822222222222223,28,10,q14,SQL - case statement
25348,342,q14,10,0.7822222222222223,28,10,q14,SQL - aggregate functions
25349,342,q14,10,0.7822222222222223,28,10,q14,MySQL
25350,343,q14,10,1.8902777777777777,24,14,q14,SQL - case statement
25351,343,q14,10,1.8902777777777777,24,14,q14,SQL - aggregate functions
25352,343,q14,10,1.8902777777777777,24,14,q14,MySQL
25353,344,q14,10,0.3472222222222222,27,16,q14,SQL - case statement
25354,344,q14,10,0.3472222222222222,27,16,q14,SQL - aggregate functions
25355,344,q14,10,0.3472222222222222,27,16,q14,MySQL
25356,345,q14,10,0.4388888888888889,27,8,q14,SQL - case statement
25357,345,q14,10,0.4388888888888889,27,8,q14,SQL - aggregate functions
25358,345,q14,10,0.4388888888888889,27,8,q14,MySQL
25359,346,q14,10,2.4452777777777777,28,26,q14,SQL - case statement
25360,346,q14,10,2.4452777777777777,28,26,q14,SQL - aggregate functions
25361,346,q14,10,2.4452777777777777,28,26,q14,MySQL
25362,347,q14,10,0.21388888888888888,34,4,q14,SQL - case statement
25363,347,q14,10,0.21388888888888888,34,4,q14,SQL - aggregate functions
25364,347,q14,10,0.21388888888888888,34,4,q14,MySQL
25365,348,q14,10,1.021388888888889,25,13,q14,SQL - case statement
25366,348,q14,10,1.021388888888889,25,13,q14,SQL - aggregate functions
25367,348,q14,10,1.021388888888889,25,13,q14,MySQL
25368,349,q14,10,0.1775,19,4,q14,SQL - case statement
25369,349,q14,10,0.1775,19,4,q14,SQL - aggregate functions
25370,349,q14,10,0.1775,19,4,q14,MySQL
25371,350,q14,10,0.13527777777777777,15,8,q14,SQL - case statement
25372,350,q14,10,0.13527777777777777,15,8,q14,SQL - aggregate functions
25373,350,q14,10,0.13527777777777777,15,8,q14,MySQL
25374,351,q14,10,4.9125,23,48,q14,SQL - case statement
25375,351,q14,10,4.9125,23,48,q14,SQL - aggregate functions
25376,351,q14,10,4.9125,23,48,q14,MySQL
25377,352,q14,10,0.5102777777777778,27,12,q14,SQL - case statement
25378,352,q14,10,0.5102777777777778,27,12,q14,SQL - aggregate functions
25379,352,q14,10,0.5102777777777778,27,12,q14,MySQL
25380,353,q14,10,32.11611111111111,23,4,q14,SQL - case statement
25381,353,q14,10,32.11611111111111,23,4,q14,SQL - aggregate functions
25382,353,q14,10,32.11611111111111,23,4,q14,MySQL
25383,354,q14,10,1.0255555555555556,22,5,q14,SQL - case statement
25384,354,q14,10,1.0255555555555556,22,5,q14,SQL - aggregate functions
25385,354,q14,10,1.0255555555555556,22,5,q14,MySQL
25386,355,q14,10,2.2255555555555557,30,32,q14,SQL - case statement
25387,355,q14,10,2.2255555555555557,30,32,q14,SQL - aggregate functions
25388,355,q14,10,2.2255555555555557,30,32,q14,MySQL
25389,356,q14,10,0.04833333333333333,38,3,q14,SQL - case statement
25390,356,q14,10,0.04833333333333333,38,3,q14,SQL - aggregate functions
25391,356,q14,10,0.04833333333333333,38,3,q14,MySQL
25392,357,q14,0,0.6319444444444444,18,21,q14,SQL - case statement
25393,357,q14,0,0.6319444444444444,18,21,q14,SQL - aggregate functions
25394,357,q14,0,0.6319444444444444,18,21,q14,MySQL
25395,358,q14,10,0.22833333333333333,22,4,q14,SQL - case statement
25396,358,q14,10,0.22833333333333333,22,4,q14,SQL - aggregate functions
25397,358,q14,10,0.22833333333333333,22,4,q14,MySQL
25398,359,q14,0,1.0883333333333334,53,4,q14,SQL - case statement
25399,359,q14,0,1.0883333333333334,53,4,q14,SQL - aggregate functions
25400,359,q14,0,1.0883333333333334,53,4,q14,MySQL
25401,360,q14,10,5.458888888888889,27,4,q14,SQL - case statement
25402,360,q14,10,5.458888888888889,27,4,q14,SQL - aggregate functions
25403,360,q14,10,5.458888888888889,27,4,q14,MySQL
25404,361,q14,10,0.6130555555555556,27,25,q14,SQL - case statement
25405,361,q14,10,0.6130555555555556,27,25,q14,SQL - aggregate functions
25406,361,q14,10,0.6130555555555556,27,25,q14,MySQL
25407,362,q14,10,0.25805555555555554,20,7,q14,SQL - case statement
25408,362,q14,10,0.25805555555555554,20,7,q14,SQL - aggregate functions
25409,362,q14,10,0.25805555555555554,20,7,q14,MySQL
25410,363,q14,0,1.5694444444444444,10,12,q14,SQL - case statement
25411,363,q14,0,1.5694444444444444,10,12,q14,SQL - aggregate functions
25412,363,q14,0,1.5694444444444444,10,12,q14,MySQL
25413,364,q14,10,0.3338888888888889,36,7,q14,SQL - case statement
25414,364,q14,10,0.3338888888888889,36,7,q14,SQL - aggregate functions
25415,364,q14,10,0.3338888888888889,36,7,q14,MySQL
25416,365,q14,10,1.1325,26,13,q14,SQL - case statement
25417,365,q14,10,1.1325,26,13,q14,SQL - aggregate functions
25418,365,q14,10,1.1325,26,13,q14,MySQL
25419,366,q14,10,1.5322222222222222,25,12,q14,SQL - case statement
25420,366,q14,10,1.5322222222222222,25,12,q14,SQL - aggregate functions
25421,366,q14,10,1.5322222222222222,25,12,q14,MySQL
25422,367,q14,0,0.07722222222222222,23,2,q14,SQL - case statement
25423,367,q14,0,0.07722222222222222,23,2,q14,SQL - aggregate functions
25424,367,q14,0,0.07722222222222222,23,2,q14,MySQL
25425,368,q14,10,0.7947222222222222,24,21,q14,SQL - case statement
25426,368,q14,10,0.7947222222222222,24,21,q14,SQL - aggregate functions
25427,368,q14,10,0.7947222222222222,24,21,q14,MySQL
25428,369,q14,0,0.025555555555555557,0,1,q14,SQL - case statement
25429,369,q14,0,0.025555555555555557,0,1,q14,SQL - aggregate functions
25430,369,q14,0,0.025555555555555557,0,1,q14,MySQL
25431,370,q14,10,0.37333333333333335,26,10,q14,SQL - case statement
25432,370,q14,10,0.37333333333333335,26,10,q14,SQL - aggregate functions
25433,370,q14,10,0.37333333333333335,26,10,q14,MySQL
25434,371,q14,10,0.8266666666666667,49,11,q14,SQL - case statement
25435,371,q14,10,0.8266666666666667,49,11,q14,SQL - aggregate functions
25436,371,q14,10,0.8266666666666667,49,11,q14,MySQL
25437,372,q14,10,1.8219444444444444,25,14,q14,SQL - case statement
25438,372,q14,10,1.8219444444444444,25,14,q14,SQL - aggregate functions
25439,372,q14,10,1.8219444444444444,25,14,q14,MySQL
25440,373,q14,10,0.8261111111111111,37,16,q14,SQL - case statement
25441,373,q14,10,0.8261111111111111,37,16,q14,SQL - aggregate functions
25442,373,q14,10,0.8261111111111111,37,16,q14,MySQL
25443,374,q14,10,0.3211111111111111,25,5,q14,SQL - case statement
25444,374,q14,10,0.3211111111111111,25,5,q14,SQL - aggregate functions
25445,374,q14,10,0.3211111111111111,25,5,q14,MySQL
25446,375,q14,10,0.4888888888888889,23,3,q14,SQL - case statement
25447,375,q14,10,0.4888888888888889,23,3,q14,SQL - aggregate functions
25448,375,q14,10,0.4888888888888889,23,3,q14,MySQL
25449,376,q14,10,0.013333333333333334,24,2,q14,SQL - case statement
25450,376,q14,10,0.013333333333333334,24,2,q14,SQL - aggregate functions
25451,376,q14,10,0.013333333333333334,24,2,q14,MySQL
25452,377,q14,10,2.1036111111111113,23,7,q14,SQL - case statement
25453,377,q14,10,2.1036111111111113,23,7,q14,SQL - aggregate functions
25454,377,q14,10,2.1036111111111113,23,7,q14,MySQL
25455,378,q14,10,0.4058333333333333,27,10,q14,SQL - case statement
25456,378,q14,10,0.4058333333333333,27,10,q14,SQL - aggregate functions
25457,378,q14,10,0.4058333333333333,27,10,q14,MySQL
25458,379,q14,10,5.176944444444445,24,9,q14,SQL - case statement
25459,379,q14,10,5.176944444444445,24,9,q14,SQL - aggregate functions
25460,379,q14,10,5.176944444444445,24,9,q14,MySQL
25461,380,q14,10,3.05,22,44,q14,SQL - case statement
25462,380,q14,10,3.05,22,44,q14,SQL - aggregate functions
25463,380,q14,10,3.05,22,44,q14,MySQL
25464,381,q14,10,1.7805555555555554,26,14,q14,SQL - case statement
25465,381,q14,10,1.7805555555555554,26,14,q14,SQL - aggregate functions
25466,381,q14,10,1.7805555555555554,26,14,q14,MySQL
25467,382,q14,0,0.0,0,0,q14,SQL - case statement
25468,382,q14,0,0.0,0,0,q14,SQL - aggregate functions
25469,382,q14,0,0.0,0,0,q14,MySQL
25470,383,q14,10,2.4755555555555557,23,2,q14,SQL - case statement
25471,383,q14,10,2.4755555555555557,23,2,q14,SQL - aggregate functions
25472,383,q14,10,2.4755555555555557,23,2,q14,MySQL
25473,384,q14,0,0.5844444444444444,0,0,q14,SQL - case statement
25474,384,q14,0,0.5844444444444444,0,0,q14,SQL - aggregate functions
25475,384,q14,0,0.5844444444444444,0,0,q14,MySQL
25476,385,q14,10,19.501666666666665,27,4,q14,SQL - case statement
25477,385,q14,10,19.501666666666665,27,4,q14,SQL - aggregate functions
25478,385,q14,10,19.501666666666665,27,4,q14,MySQL
25479,386,q14,0,4.975555555555555,0,0,q14,SQL - case statement
25480,386,q14,0,4.975555555555555,0,0,q14,SQL - aggregate functions
25481,386,q14,0,4.975555555555555,0,0,q14,MySQL
25482,387,q14,0,0.3875,8,8,q14,SQL - case statement
25483,387,q14,0,0.3875,8,8,q14,SQL - aggregate functions
25484,387,q14,0,0.3875,8,8,q14,MySQL
25485,388,q14,10,1.7961111111111112,22,7,q14,SQL - case statement
25486,388,q14,10,1.7961111111111112,22,7,q14,SQL - aggregate functions
25487,388,q14,10,1.7961111111111112,22,7,q14,MySQL
25488,389,q14,10,6.747222222222222,27,12,q14,SQL - case statement
25489,389,q14,10,6.747222222222222,27,12,q14,SQL - aggregate functions
25490,389,q14,10,6.747222222222222,27,12,q14,MySQL
25491,390,q14,10,1.1944444444444444,24,7,q14,SQL - case statement
25492,390,q14,10,1.1944444444444444,24,7,q14,SQL - aggregate functions
25493,390,q14,10,1.1944444444444444,24,7,q14,MySQL
25494,391,q14,0,1.6644444444444444,10,8,q14,SQL - case statement
25495,391,q14,0,1.6644444444444444,10,8,q14,SQL - aggregate functions
25496,391,q14,0,1.6644444444444444,10,8,q14,MySQL
25497,392,q14,10,0.48,31,5,q14,SQL - case statement
25498,392,q14,10,0.48,31,5,q14,SQL - aggregate functions
25499,392,q14,10,0.48,31,5,q14,MySQL
25500,393,q14,10,1.195,22,16,q14,SQL - case statement
25501,393,q14,10,1.195,22,16,q14,SQL - aggregate functions
25502,393,q14,10,1.195,22,16,q14,MySQL
25503,394,q14,10,0.5266666666666666,25,2,q14,SQL - case statement
25504,394,q14,10,0.5266666666666666,25,2,q14,SQL - aggregate functions
25505,394,q14,10,0.5266666666666666,25,2,q14,MySQL
25506,395,q14,0,0.0,0,0,q14,SQL - case statement
25507,395,q14,0,0.0,0,0,q14,SQL - aggregate functions
25508,395,q14,0,0.0,0,0,q14,MySQL
25509,396,q14,10,0.5663888888888889,31,11,q14,SQL - case statement
25510,396,q14,10,0.5663888888888889,31,11,q14,SQL - aggregate functions
25511,396,q14,10,0.5663888888888889,31,11,q14,MySQL
25512,397,q14,0,0.9472222222222222,11,5,q14,SQL - case statement
25513,397,q14,0,0.9472222222222222,11,5,q14,SQL - aggregate functions
25514,397,q14,0,0.9472222222222222,11,5,q14,MySQL
25515,398,q14,10,15.848611111111111,21,24,q14,SQL - case statement
25516,398,q14,10,15.848611111111111,21,24,q14,SQL - aggregate functions
25517,398,q14,10,15.848611111111111,21,24,q14,MySQL
25518,399,q14,0,0.0,0,0,q14,SQL - case statement
25519,399,q14,0,0.0,0,0,q14,SQL - aggregate functions
25520,399,q14,0,0.0,0,0,q14,MySQL
25521,400,q14,10,0.8077777777777778,28,9,q14,SQL - case statement
25522,400,q14,10,0.8077777777777778,28,9,q14,SQL - aggregate functions
25523,400,q14,10,0.8077777777777778,28,9,q14,MySQL
25524,401,q14,10,2.569722222222222,26,19,q14,SQL - case statement
25525,401,q14,10,2.569722222222222,26,19,q14,SQL - aggregate functions
25526,401,q14,10,2.569722222222222,26,19,q14,MySQL
25527,402,q14,10,2.6041666666666665,25,13,q14,SQL - case statement
25528,402,q14,10,2.6041666666666665,25,13,q14,SQL - aggregate functions
25529,402,q14,10,2.6041666666666665,25,13,q14,MySQL
25530,403,q14,10,0.25555555555555554,29,2,q14,SQL - case statement
25531,403,q14,10,0.25555555555555554,29,2,q14,SQL - aggregate functions
25532,403,q14,10,0.25555555555555554,29,2,q14,MySQL
25533,404,q14,10,0.3363888888888889,24,5,q14,SQL - case statement
25534,404,q14,10,0.3363888888888889,24,5,q14,SQL - aggregate functions
25535,404,q14,10,0.3363888888888889,24,5,q14,MySQL
25536,405,q14,10,0.8486111111111111,29,20,q14,SQL - case statement
25537,405,q14,10,0.8486111111111111,29,20,q14,SQL - aggregate functions
25538,405,q14,10,0.8486111111111111,29,20,q14,MySQL
25539,406,q14,10,5.845555555555555,24,30,q14,SQL - case statement
25540,406,q14,10,5.845555555555555,24,30,q14,SQL - aggregate functions
25541,406,q14,10,5.845555555555555,24,30,q14,MySQL
25542,407,q14,0,0.0,0,0,q14,SQL - case statement
25543,407,q14,0,0.0,0,0,q14,SQL - aggregate functions
25544,407,q14,0,0.0,0,0,q14,MySQL
25545,408,q14,10,1.4697222222222222,20,6,q14,SQL - case statement
25546,408,q14,10,1.4697222222222222,20,6,q14,SQL - aggregate functions
25547,408,q14,10,1.4697222222222222,20,6,q14,MySQL
25548,409,q14,10,0.5225,25,15,q14,SQL - case statement
25549,409,q14,10,0.5225,25,15,q14,SQL - aggregate functions
25550,409,q14,10,0.5225,25,15,q14,MySQL
25551,410,q14,0,0.55,27,9,q14,SQL - case statement
25552,410,q14,0,0.55,27,9,q14,SQL - aggregate functions
25553,410,q14,0,0.55,27,9,q14,MySQL
25554,411,q14,10,0.8347222222222223,22,23,q14,SQL - case statement
25555,411,q14,10,0.8347222222222223,22,23,q14,SQL - aggregate functions
25556,411,q14,10,0.8347222222222223,22,23,q14,MySQL
25557,412,q14,10,0.19666666666666666,17,4,q14,SQL - case statement
25558,412,q14,10,0.19666666666666666,17,4,q14,SQL - aggregate functions
25559,412,q14,10,0.19666666666666666,17,4,q14,MySQL
25560,413,q14,0,2.6883333333333335,24,23,q14,SQL - case statement
25561,413,q14,0,2.6883333333333335,24,23,q14,SQL - aggregate functions
25562,413,q14,0,2.6883333333333335,24,23,q14,MySQL
25563,414,q14,0,0.6836111111111111,8,28,q14,SQL - case statement
25564,414,q14,0,0.6836111111111111,8,28,q14,SQL - aggregate functions
25565,414,q14,0,0.6836111111111111,8,28,q14,MySQL
25566,415,q14,10,1.3663888888888889,20,10,q14,SQL - case statement
25567,415,q14,10,1.3663888888888889,20,10,q14,SQL - aggregate functions
25568,415,q14,10,1.3663888888888889,20,10,q14,MySQL
25569,416,q14,10,1.7033333333333334,23,9,q14,SQL - case statement
25570,416,q14,10,1.7033333333333334,23,9,q14,SQL - aggregate functions
25571,416,q14,10,1.7033333333333334,23,9,q14,MySQL
25572,417,q14,10,1.083888888888889,24,10,q14,SQL - case statement
25573,417,q14,10,1.083888888888889,24,10,q14,SQL - aggregate functions
25574,417,q14,10,1.083888888888889,24,10,q14,MySQL
25575,418,q14,0,1.7027777777777777,23,3,q14,SQL - case statement
25576,418,q14,0,1.7027777777777777,23,3,q14,SQL - aggregate functions
25577,418,q14,0,1.7027777777777777,23,3,q14,MySQL
25578,419,q14,10,0.9766666666666667,21,14,q14,SQL - case statement
25579,419,q14,10,0.9766666666666667,21,14,q14,SQL - aggregate functions
25580,419,q14,10,0.9766666666666667,21,14,q14,MySQL
25581,420,q14,0,0.3275,8,7,q14,SQL - case statement
25582,420,q14,0,0.3275,8,7,q14,SQL - aggregate functions
25583,420,q14,0,0.3275,8,7,q14,MySQL
